Model,TBS1052C
-1.981e-04,-0.28
-1.978e-04,-0.26
-1.974e-04,-0.24
-1.971e-04,-0.22
-1.968e-04,-0.2
-1.965e-04,-0.2
-1.962e-04,-0.18
-1.958e-04,-0.16
-1.955e-04,-0.16
-1.952e-04,-0.14
-1.949e-04,-0.12
-1.946e-04,-0.12
-1.942e-04,-0.1
-1.939e-04,-0.08
-1.936e-04,-0.08
-1.933e-04,-0.06
-1.930e-04,-0.04
-1.926e-04,-0.04
-1.923e-04,-0.02
-1.920e-04,0
-1.917e-04,0.02
-1.914e-04,0.02
-1.910e-04,0.04
-1.907e-04,0.04
-1.904e-04,0.06
-1.901e-04,0.08
-1.898e-04,0.08
-1.894e-04,0.1
-1.891e-04,0.12
-1.888e-04,0.12
-1.885e-04,0.14
-1.882e-04,0.16
-1.878e-04,0.16
-1.875e-04,0.18
-1.872e-04,0.2
-1.869e-04,0.2
-1.866e-04,0.2
-1.862e-04,0.2
-1.859e-04,0.18
-1.856e-04,0.16
-1.853e-04,0.16
-1.850e-04,0.14
-1.846e-04,0.12
-1.843e-04,0.1
-1.840e-04,0.1
-1.837e-04,0.08
-1.834e-04,0.08
-1.830e-04,0.04
-1.827e-04,0.04
-1.824e-04,0.02
-1.821e-04,0.02
-1.818e-04,0
-1.814e-04,-0.02
-1.811e-04,-0.02
-1.808e-04,-0.04
-1.805e-04,-0.04
-1.802e-04,-0.06
-1.798e-04,-0.08
-1.795e-04,-0.08
-1.792e-04,-0.1
-1.789e-04,-0.1
-1.786e-04,-0.12
-1.782e-04,-0.14
-1.779e-04,-0.16
-1.776e-04,-0.16
-1.773e-04,-0.18
-1.770e-04,-0.18
-1.766e-04,-0.2
-1.763e-04,-0.22
-1.760e-04,-0.22
-1.757e-04,-0.22
-1.754e-04,-0.26
-1.750e-04,-0.26
-1.747e-04,-0.28
-1.744e-04,-0.28
-1.741e-04,-0.3
-1.738e-04,-0.32
-1.734e-04,-0.32
-1.731e-04,-0.34
-1.728e-04,-0.36
-1.725e-04,-0.36
-1.722e-04,-0.38
-1.718e-04,-0.38
-1.715e-04,-0.4
-1.712e-04,-0.42
-1.709e-04,-0.42
-1.706e-04,-0.44
-1.702e-04,-0.44
-1.699e-04,-0.46
-1.696e-04,-0.46
-1.693e-04,-0.48
-1.690e-04,-0.5
-1.686e-04,-0.5
-1.683e-04,-0.52
-1.680e-04,-0.52
-1.677e-04,-0.54
-1.674e-04,-0.54
-1.670e-04,-0.56
-1.667e-04,-0.58
-1.664e-04,-0.58
-1.661e-04,-0.58
-1.658e-04,-0.58
-1.654e-04,-0.56
-1.651e-04,-0.54
-1.648e-04,-0.54
-1.645e-04,-0.52
-1.642e-04,-0.5
-1.638e-04,-0.5
-1.635e-04,-0.48
-1.632e-04,-0.46
-1.629e-04,-0.44
-1.626e-04,-0.44
-1.622e-04,-0.4
-1.619e-04,-0.4
-1.616e-04,-0.38
-1.613e-04,-0.36
-1.610e-04,-0.36
-1.606e-04,-0.34
-1.603e-04,-0.32
-1.600e-04,-0.32
-1.597e-04,-0.3
-1.594e-04,-0.28
-1.590e-04,-0.26
-1.587e-04,-0.26
-1.584e-04,-0.24
-1.581e-04,-0.22
-1.578e-04,-0.2
-1.574e-04,-0.2
-1.571e-04,-0.18
-1.568e-04,-0.16
-1.565e-04,-0.14
-1.562e-04,-0.14
-1.558e-04,-0.12
-1.555e-04,-0.1
-1.552e-04,-0.1
-1.549e-04,-0.08
-1.546e-04,-0.06
-1.542e-04,-0.04
-1.539e-04,-0.04
-1.536e-04,-0.02
-1.533e-04,-0.02
-1.530e-04,0
-1.526e-04,0
-1.523e-04,0.02
-1.520e-04,0.04
-1.517e-04,0.04
-1.514e-04,0.06
-1.510e-04,0.08
-1.507e-04,0.1
-1.504e-04,0.1
-1.501e-04,0.12
-1.498e-04,0.14
-1.494e-04,0.14
-1.491e-04,0.16
-1.488e-04,0.18
-1.485e-04,0.18
-1.482e-04,0.2
-1.478e-04,0.2
-1.475e-04,0.2
-1.472e-04,0.2
-1.469e-04,0.18
-1.466e-04,0.16
-1.462e-04,0.14
-1.459e-04,0.14
-1.456e-04,0.12
-1.453e-04,0.1
-1.450e-04,0.1
-1.446e-04,0.08
-1.443e-04,0.06
-1.440e-04,0.06
-1.437e-04,0.04
-1.434e-04,0.02
-1.430e-04,0.02
-1.427e-04,0
-1.424e-04,-0.02
-1.421e-04,-0.02
-1.418e-04,-0.04
-1.414e-04,-0.06
-1.411e-04,-0.06
-1.408e-04,-0.08
-1.405e-04,-0.08
-1.402e-04,-0.1
-1.398e-04,-0.12
-1.395e-04,-0.12
-1.392e-04,-0.14
-1.389e-04,-0.16
-1.386e-04,-0.16
-1.382e-04,-0.18
-1.379e-04,-0.2
-1.376e-04,-0.2
-1.373e-04,-0.22
-1.370e-04,-0.24
-1.366e-04,-0.24
-1.363e-04,-0.24
-1.360e-04,-0.26
-1.357e-04,-0.28
-1.354e-04,-0.28
-1.350e-04,-0.3
-1.347e-04,-0.32
-1.344e-04,-0.32
-1.341e-04,-0.34
-1.338e-04,-0.36
-1.334e-04,-0.36
-1.331e-04,-0.36
-1.328e-04,-0.38
-1.325e-04,-0.4
-1.322e-04,-0.42
-1.318e-04,-0.42
-1.315e-04,-0.44
-1.312e-04,-0.44
-1.309e-04,-0.46
-1.306e-04,-0.48
-1.302e-04,-0.48
-1.299e-04,-0.5
-1.296e-04,-0.5
-1.293e-04,-0.52
-1.290e-04,-0.52
-1.286e-04,-0.54
-1.283e-04,-0.56
-1.280e-04,-0.56
-1.277e-04,-0.58
-1.274e-04,-0.58
-1.270e-04,-0.58
-1.267e-04,-0.58
-1.264e-04,-0.56
-1.261e-04,-0.54
-1.258e-04,-0.54
-1.254e-04,-0.52
-1.251e-04,-0.5
-1.248e-04,-0.48
-1.245e-04,-0.48
-1.242e-04,-0.44
-1.238e-04,-0.44
-1.235e-04,-0.42
-1.232e-04,-0.4
-1.229e-04,-0.4
-1.226e-04,-0.38
-1.222e-04,-0.36
-1.219e-04,-0.34
-1.216e-04,-0.34
-1.213e-04,-0.32
-1.210e-04,-0.3
-1.206e-04,-0.28
-1.203e-04,-0.26
-1.200e-04,-0.26
-1.197e-04,-0.24
-1.194e-04,-0.24
-1.190e-04,-0.22
-1.187e-04,-0.2
-1.184e-04,-0.2
-1.181e-04,-0.18
-1.178e-04,-0.16
-1.174e-04,-0.16
-1.171e-04,-0.12
-1.168e-04,-0.12
-1.165e-04,-0.12
-1.162e-04,-0.1
-1.158e-04,-0.08
-1.155e-04,-0.08
-1.152e-04,-0.06
-1.149e-04,-0.04
-1.146e-04,-0.02
-1.142e-04,-0.02
-1.139e-04,0
-1.136e-04,0.02
-1.133e-04,0.02
-1.130e-04,0.04
-1.126e-04,0.06
-1.123e-04,0.06
-1.120e-04,0.08
-1.117e-04,0.1
-1.114e-04,0.1
-1.110e-04,0.12
-1.107e-04,0.14
-1.104e-04,0.14
-1.101e-04,0.16
-1.098e-04,0.18
-1.094e-04,0.18
-1.091e-04,0.18
-1.088e-04,0.22
-1.085e-04,0.2
-1.082e-04,0.18
-1.078e-04,0.18
-1.075e-04,0.16
-1.072e-04,0.14
-1.069e-04,0.14
-1.066e-04,0.12
-1.062e-04,0.12
-1.059e-04,0.08
-1.056e-04,0.08
-1.053e-04,0.06
-1.050e-04,0.04
-1.046e-04,0.04
-1.043e-04,0.02
-1.040e-04,0
-1.037e-04,0
-1.034e-04,-0.02
-1.030e-04,-0.02
-1.027e-04,-0.04
-1.024e-04,-0.06
-1.021e-04,-0.08
-1.018e-04,-0.08
-1.014e-04,-0.1
-1.011e-04,-0.1
-1.008e-04,-0.12
-1.005e-04,-0.14
-1.002e-04,-0.14
-9.984e-05,-0.16
-9.952e-05,-0.18
-9.920e-05,-0.18
-9.888e-05,-0.2
-9.856e-05,-0.2
-9.824e-05,-0.22
-9.792e-05,-0.24
-9.760e-05,-0.26
-9.728e-05,-0.26
-9.696e-05,-0.28
-9.664e-05,-0.28
-9.632e-05,-0.3
-9.600e-05,-0.32
-9.568e-05,-0.32
-9.536e-05,-0.34
-9.504e-05,-0.34
-9.472e-05,-0.36
-9.440e-05,-0.38
-9.408e-05,-0.38
-9.376e-05,-0.4
-9.344e-05,-0.42
-9.312e-05,-0.42
-9.280e-05,-0.44
-9.248e-05,-0.44
-9.216e-05,-0.44
-9.184e-05,-0.46
-9.152e-05,-0.46
-9.120e-05,-0.5
-9.088e-05,-0.5
-9.056e-05,-0.52
-9.024e-05,-0.52
-8.992e-05,-0.54
-8.960e-05,-0.54
-8.928e-05,-0.56
-8.896e-05,-0.56
-8.864e-05,-0.58
-8.832e-05,-0.58
-8.800e-05,-0.58
-8.768e-05,-0.58
-8.736e-05,-0.56
-8.704e-05,-0.54
-8.672e-05,-0.52
-8.640e-05,-0.5
-8.608e-05,-0.5
-8.576e-05,-0.48
-8.544e-05,-0.46
-8.512e-05,-0.44
-8.480e-05,-0.44
-8.448e-05,-0.42
-8.416e-05,-0.4
-8.384e-05,-0.38
-8.352e-05,-0.38
-8.320e-05,-0.36
-8.288e-05,-0.34
-8.256e-05,-0.34
-8.224e-05,-0.32
-8.192e-05,-0.3
-8.160e-05,-0.28
-8.128e-05,-0.28
-8.096e-05,-0.24
-8.064e-05,-0.24
-8.032e-05,-0.22
-8.000e-05,-0.2
-7.968e-05,-0.2
-7.936e-05,-0.18
-7.904e-05,-0.16
-7.872e-05,-0.16
-7.840e-05,-0.14
-7.808e-05,-0.12
-7.776e-05,-0.12
-7.744e-05,-0.1
-7.712e-05,-0.08
-7.680e-05,-0.08
-7.648e-05,-0.06
-7.616e-05,-0.06
-7.584e-05,-0.04
-7.552e-05,-0.02
-7.520e-05,0
-7.488e-05,0
-7.456e-05,0.02
-7.424e-05,0.02
-7.392e-05,0.04
-7.360e-05,0.06
-7.328e-05,0.06
-7.296e-05,0.08
-7.264e-05,0.1
-7.232e-05,0.1
-7.200e-05,0.12
-7.168e-05,0.14
-7.136e-05,0.14
-7.104e-05,0.16
-7.072e-05,0.18
-7.040e-05,0.18
-7.008e-05,0.2
-6.976e-05,0.2
-6.944e-05,0.2
-6.912e-05,0.18
-6.880e-05,0.16
-6.848e-05,0.16
-6.816e-05,0.14
-6.784e-05,0.14
-6.752e-05,0.12
-6.720e-05,0.1
-6.688e-05,0.08
-6.656e-05,0.08
-6.624e-05,0.06
-6.592e-05,0.04
-6.560e-05,0.04
-6.528e-05,0.02
-6.496e-05,0
-6.464e-05,0
-6.432e-05,-0.02
-6.400e-05,-0.04
-6.368e-05,-0.06
-6.336e-05,-0.06
-6.304e-05,-0.08
-6.272e-05,-0.08
-6.240e-05,-0.1
-6.208e-05,-0.12
-6.176e-05,-0.12
-6.144e-05,-0.14
-6.112e-05,-0.16
-6.080e-05,-0.16
-6.048e-05,-0.16
-6.016e-05,-0.18
-5.984e-05,-0.2
-5.952e-05,-0.2
-5.920e-05,-0.22
-5.888e-05,-0.22
-5.856e-05,-0.24
-5.824e-05,-0.26
-5.792e-05,-0.26
-5.760e-05,-0.3
-5.728e-05,-0.28
-5.696e-05,-0.3
-5.664e-05,-0.32
-5.632e-05,-0.34
-5.600e-05,-0.36
-5.568e-05,-0.36
-5.536e-05,-0.36
-5.504e-05,-0.38
-5.472e-05,-0.42
-5.440e-05,-0.4
-5.408e-05,-0.42
-5.376e-05,-0.44
-5.344e-05,-0.46
-5.312e-05,-0.46
-5.280e-05,-0.46
-5.248e-05,-0.48
-5.216e-05,-0.48
-5.184e-05,-0.5
-5.152e-05,-0.5
-5.120e-05,-0.52
-5.088e-05,-0.52
-5.056e-05,-0.56
-5.024e-05,-0.56
-4.992e-05,-0.58
-4.960e-05,-0.58
-4.928e-05,-0.58
-4.896e-05,-0.58
-4.864e-05,-0.56
-4.832e-05,-0.56
-4.800e-05,-0.54
-4.768e-05,-0.52
-4.736e-05,-0.5
-4.704e-05,-0.5
-4.672e-05,-0.48
-4.640e-05,-0.46
-4.608e-05,-0.44
-4.576e-05,-0.44
-4.544e-05,-0.42
-4.512e-05,-0.4
-4.480e-05,-0.38
-4.448e-05,-0.38
-4.416e-05,-0.36
-4.384e-05,-0.34
-4.352e-05,-0.32
-4.320e-05,-0.3
-4.288e-05,-0.3
-4.256e-05,-0.28
-4.224e-05,-0.26
-4.192e-05,-0.24
-4.160e-05,-0.24
-4.128e-05,-0.22
-4.096e-05,-0.22
-4.064e-05,-0.2
-4.032e-05,-0.18
-4.000e-05,-0.18
-3.968e-05,-0.16
-3.936e-05,-0.14
-3.904e-05,-0.12
-3.872e-05,-0.12
-3.840e-05,-0.1
-3.808e-05,-0.08
-3.776e-05,-0.08
-3.744e-05,-0.06
-3.712e-05,-0.04
-3.680e-05,-0.04
-3.648e-05,0
-3.616e-05,0
-3.584e-05,0
-3.552e-05,0.02
-3.520e-05,0.02
-3.488e-05,0.04
-3.456e-05,0.06
-3.424e-05,0.08
-3.392e-05,0.1
-3.360e-05,0.1
-3.328e-05,0.12
-3.296e-05,0.12
-3.264e-05,0.14
-3.232e-05,0.16
-3.200e-05,0.18
-3.168e-05,0.18
-3.136e-05,0.2
-3.104e-05,0.2
-3.072e-05,0.2
-3.040e-05,0.18
-3.008e-05,0.18
-2.976e-05,0.16
-2.944e-05,0.16
-2.912e-05,0.14
-2.880e-05,0.12
-2.848e-05,0.12
-2.816e-05,0.08
-2.784e-05,0.08
-2.752e-05,0.08
-2.720e-05,0.06
-2.688e-05,0.04
-2.656e-05,0.04
-2.624e-05,0.02
-2.592e-05,0
-2.560e-05,-0.02
-2.528e-05,-0.04
-2.496e-05,-0.04
-2.464e-05,-0.04
-2.432e-05,-0.06
-2.400e-05,-0.08
-2.368e-05,-0.08
-2.336e-05,-0.1
-2.304e-05,-0.12
-2.272e-05,-0.12
-2.240e-05,-0.14
-2.208e-05,-0.16
-2.176e-05,-0.16
-2.144e-05,-0.18
-2.112e-05,-0.2
-2.080e-05,-0.2
-2.048e-05,-0.22
-2.016e-05,-0.22
-1.984e-05,-0.24
-1.952e-05,-0.24
-1.920e-05,-0.26
-1.888e-05,-0.28
-1.856e-05,-0.28
-1.824e-05,-0.3
-1.792e-05,-0.32
-1.760e-05,-0.32
-1.728e-05,-0.34
-1.696e-05,-0.34
-1.664e-05,-0.36
-1.632e-05,-0.38
-1.600e-05,-0.4
-1.568e-05,-0.4
-1.536e-05,-0.42
-1.504e-05,-0.42
-1.472e-05,-0.44
-1.440e-05,-0.46
-1.408e-05,-0.46
-1.376e-05,-0.48
-1.344e-05,-0.48
-1.312e-05,-0.5
-1.280e-05,-0.5
-1.248e-05,-0.52
-1.216e-05,-0.52
-1.184e-05,-0.54
-1.152e-05,-0.56
-1.120e-05,-0.56
-1.088e-05,-0.58
-1.056e-05,-0.6
-1.024e-05,-0.58
-9.920e-06,-0.58
-9.600e-06,-0.56
-9.280e-06,-0.56
-8.960e-06,-0.54
-8.640e-06,-0.52
-8.320e-06,-0.5
-8.000e-06,-0.48
-7.680e-06,-0.48
-7.360e-06,-0.46
-7.040e-06,-0.44
-6.720e-06,-0.42
-6.400e-06,-0.42
-6.080e-06,-0.4
-5.760e-06,-0.38
-5.440e-06,-0.36
-5.120e-06,-0.36
-4.800e-06,-0.34
-4.480e-06,-0.32
-4.160e-06,-0.3
-3.840e-06,-0.28
-3.520e-06,-0.28
-3.200e-06,-0.26
-2.880e-06,-0.24
-2.560e-06,-0.24
-2.240e-06,-0.22
-1.920e-06,-0.2
-1.600e-06,-0.18
-1.280e-06,-0.18
-9.600e-07,-0.16
-6.400e-07,-0.16
-3.200e-07,-0.14
-2.769e-18,-0.12
3.200e-07,-0.1
6.400e-07,-0.1
9.600e-07,-0.08
1.280e-06,-0.06
1.600e-06,-0.06
1.920e-06,-0.04
2.240e-06,-0.04
2.560e-06,-0.02
2.880e-06,0
3.200e-06,0.02
3.520e-06,0.02
3.840e-06,0.04
4.160e-06,0.06
4.480e-06,0.06
4.800e-06,0.08
5.120e-06,0.1
5.440e-06,0.1
5.760e-06,0.12
6.080e-06,0.14
6.400e-06,0.14
6.720e-06,0.16
7.040e-06,0.18
7.360e-06,0.18
7.680e-06,0.2
8.000e-06,0.2
8.320e-06,0.22
8.640e-06,0.18
8.960e-06,0.18
9.280e-06,0.16
9.600e-06,0.16
9.920e-06,0.14
1.024e-05,0.12
1.056e-05,0.1
1.088e-05,0.08
1.120e-05,0.08
1.152e-05,0.06
1.184e-05,0.04
1.216e-05,0.04
1.248e-05,0.02
1.280e-05,0
1.312e-05,0
1.344e-05,-0.02
1.376e-05,-0.02
1.408e-05,-0.04
1.440e-05,-0.06
1.472e-05,-0.06
1.504e-05,-0.08
1.536e-05,-0.1
1.568e-05,-0.1
1.600e-05,-0.12
1.632e-05,-0.14
1.664e-05,-0.14
1.696e-05,-0.16
1.728e-05,-0.16
1.760e-05,-0.18
1.792e-05,-0.2
1.824e-05,-0.2
1.856e-05,-0.22
1.888e-05,-0.24
1.920e-05,-0.24
1.952e-05,-0.26
1.984e-05,-0.28
2.016e-05,-0.28
2.048e-05,-0.28
2.080e-05,-0.3
2.112e-05,-0.32
2.144e-05,-0.34
2.176e-05,-0.36
2.208e-05,-0.36
2.240e-05,-0.38
2.272e-05,-0.38
2.304e-05,-0.4
2.336e-05,-0.42
2.368e-05,-0.42
2.400e-05,-0.42
2.432e-05,-0.44
2.464e-05,-0.46
2.496e-05,-0.46
2.528e-05,-0.48
2.560e-05,-0.48
2.592e-05,-0.5
2.624e-05,-0.52
2.656e-05,-0.52
2.688e-05,-0.54
2.720e-05,-0.54
2.752e-05,-0.56
2.784e-05,-0.58
2.816e-05,-0.58
2.848e-05,-0.58
2.880e-05,-0.58
2.912e-05,-0.58
2.944e-05,-0.56
2.976e-05,-0.54
3.008e-05,-0.54
3.040e-05,-0.52
3.072e-05,-0.5
